file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_200_2000078.h5,0,0.9406749943025368,35.627235412597656,0.006229599006474018
file_brain_AXT2_200_2000078.h5,1,0.946993180371357,36.2344970703125,0.0054756165482103825
file_brain_AXT2_200_2000078.h5,2,0.9470198146176667,36.355384826660156,0.004496805369853973
file_brain_AXT2_200_2000078.h5,3,0.9501207065708254,36.580909729003906,0.003975136671215296
file_brain_AXT2_200_2000078.h5,4,0.9547961672451892,36.909088134765625,0.0038104054983705282
file_brain_AXT2_200_2000078.h5,5,0.9569822398359813,37.182029724121094,0.0036173465196043253
file_brain_AXT2_200_2000078.h5,6,0.9577320600965025,36.86920166015625,0.003346024313941598
file_brain_AXT2_200_2000078.h5,7,0.9570904638529059,36.95793914794922,0.003268376924097538
file_brain_AXT2_200_2000078.h5,8,0.9580803851032288,36.94127655029297,0.0031173296738415956
file_brain_AXT2_200_2000078.h5,9,0.9547123919561309,36.94542694091797,0.0032811162527650595
file_brain_AXT2_200_2000078.h5,10,0.9543207387695022,37.15271759033203,0.0031642643734812737
file_brain_AXT2_200_2000078.h5,11,0.9534208145451503,37.88423156738281,0.0028421117458492517
file_brain_AXT2_200_2000078.h5,12,0.9524517476751274,38.484619140625,0.0027578999288380146
file_brain_AXT2_200_2000078.h5,13,0.9460473358754437,38.72325134277344,0.00475437892600894
file_brain_AXT2_200_2000078.h5,14,0.9437130076773493,38.99043273925781,0.007063619326800108
file_brain_AXT2_200_2000078.h5,15,0.9485456758382812,40.430076599121094,0.009673673659563065
file_brain_AXT2_200_2000130.h5,0,0.9456214794489219,35.15983581542969,0.004905734211206436
file_brain_AXT2_200_2000130.h5,1,0.9485566537655064,35.353973388671875,0.004673375282436609
file_brain_AXT2_200_2000130.h5,2,0.9486182399129506,35.703163146972656,0.0041205668821930885
file_brain_AXT2_200_2000130.h5,3,0.9547553261586353,36.966285705566406,0.003329058177769184
file_brain_AXT2_200_2000130.h5,4,0.9555184316659412,37.34092712402344,0.0032547188457101583
file_brain_AXT2_200_2000130.h5,5,0.9569754801447231,37.96467590332031,0.003670282429084182
file_brain_AXT2_200_2000130.h5,6,0.9551080665922053,38.089996337890625,0.004408578854054213
file_brain_AXT2_200_2000130.h5,7,0.9534864836477218,38.29377746582031,0.005042264237999916
file_brain_AXT2_200_2000130.h5,8,0.9510826299063934,38.153961181640625,0.005616988055408001
file_brain_AXT2_200_2000130.h5,9,0.9511027554147082,38.483543395996094,0.0057686930522322655
file_brain_AXT2_200_2000130.h5,10,0.9500814403381945,38.74932861328125,0.0065346816554665565
file_brain_AXT2_200_2000130.h5,11,0.9522058897815047,39.601776123046875,0.006590995937585831
file_brain_AXT2_200_2000130.h5,12,0.9540026041524693,40.2664794921875,0.00812913104891777
file_brain_AXT2_200_2000130.h5,13,0.9582051765170516,41.75678253173828,0.010924266651272774
file_brain_AXT2_200_2000130.h5,14,0.9662093734768565,44.327545166015625,0.019022278487682343
file_brain_AXT2_200_2000130.h5,15,0.9705040286309724,45.61351776123047,0.0268498957157135
file_brain_AXT2_200_2000133.h5,0,0.9598841790297182,36.878990173339844,0.004243248142302036
file_brain_AXT2_200_2000133.h5,1,0.9625581023180634,37.206634521484375,0.004114577081054449
file_brain_AXT2_200_2000133.h5,2,0.966207158938598,37.81330871582031,0.003529384033754468
file_brain_AXT2_200_2000133.h5,3,0.967370868254576,38.541587829589844,0.0035029184073209763
file_brain_AXT2_200_2000133.h5,4,0.9666940171151924,38.47089385986328,0.0033827798906713724
file_brain_AXT2_200_2000133.h5,5,0.9670824550925026,38.263153076171875,0.0035199925769120455
file_brain_AXT2_200_2000133.h5,6,0.9669881886820685,38.230438232421875,0.003288835985586047
file_brain_AXT2_200_2000133.h5,7,0.9658192889104871,38.20953369140625,0.0033416077494621277
file_brain_AXT2_200_2000133.h5,8,0.9659161571489354,38.10627746582031,0.003227744484320283
file_brain_AXT2_200_2000133.h5,9,0.9667571897540731,38.124305725097656,0.003024140140041709
file_brain_AXT2_200_2000133.h5,10,0.9660790249532945,38.40119934082031,0.002664441242814064
file_brain_AXT2_200_2000133.h5,11,0.9654973134169725,38.70221710205078,0.0026377267204225063
file_brain_AXT2_200_2000133.h5,12,0.9630834435815432,39.02568054199219,0.0033696345053613186
file_brain_AXT2_200_2000133.h5,13,0.9613278741188869,40.377342224121094,0.0044943057000637054
file_brain_AXT2_200_2000133.h5,14,0.9637788820452668,42.357940673828125,0.007092176470905542
file_brain_AXT2_200_2000133.h5,15,0.9722271371764845,45.663169860839844,0.021967332810163498
file_brain_AXT2_200_2000223.h5,0,0.9540516917802079,37.2215576171875,0.005182482302188873
file_brain_AXT2_200_2000223.h5,1,0.9576568914246408,37.29798126220703,0.005195885896682739
file_brain_AXT2_200_2000223.h5,2,0.9583302701553981,37.15795135498047,0.005107137840241194
file_brain_AXT2_200_2000223.h5,3,0.960846453080864,37.45800018310547,0.0044862981885671616
file_brain_AXT2_200_2000223.h5,4,0.9625076617302408,37.941009521484375,0.003875217866152525
file_brain_AXT2_200_2000223.h5,5,0.9648212035557593,38.600425720214844,0.0033944440074265003
file_brain_AXT2_200_2000223.h5,6,0.9652742004975259,38.95299530029297,0.00317233894020319
file_brain_AXT2_200_2000223.h5,7,0.96709781597155,39.373291015625,0.003035804722458124
file_brain_AXT2_200_2000223.h5,8,0.9661424703823099,39.44355010986328,0.003048182465136051
file_brain_AXT2_200_2000223.h5,9,0.9650511190590675,39.594970703125,0.0033568046055734158
file_brain_AXT2_200_2000223.h5,10,0.9649789702524008,40.110809326171875,0.003151075914502144
file_brain_AXT2_200_2000223.h5,11,0.9650623333160319,41.08173370361328,0.0028994837775826454
file_brain_AXT2_200_2000223.h5,12,0.9644384116249154,41.7354736328125,0.00275368127040565
file_brain_AXT2_200_2000223.h5,13,0.9589943193399421,41.707740783691406,0.004066421650350094
file_brain_AXT2_200_2000223.h5,14,0.958412987843032,42.094017028808594,0.005104421637952328
file_brain_AXT2_200_2000223.h5,15,0.9647967328561916,43.12177276611328,0.008171365596354008
file_brain_AXT2_200_2000256.h5,0,0.910494713085783,34.629276275634766,0.008161378093063831
file_brain_AXT2_200_2000256.h5,1,0.9005515249871368,34.35831069946289,0.009094785898923874
file_brain_AXT2_200_2000256.h5,2,0.9097588585336903,34.33438491821289,0.006863962393254042
file_brain_AXT2_200_2000256.h5,3,0.908783558036909,34.49177932739258,0.006918815895915031
file_brain_AXT2_200_2000256.h5,4,0.9159957087815709,35.49020004272461,0.0054153623059391975
file_brain_AXT2_200_2000256.h5,5,0.9304450988290067,36.73305892944336,0.004941228777170181
file_brain_AXT2_200_2000256.h5,6,0.939026276946231,37.1508903503418,0.004890983924269676
file_brain_AXT2_200_2000256.h5,7,0.9359285279319586,37.51779556274414,0.005542511120438576
file_brain_AXT2_200_2000256.h5,8,0.9371706245488627,37.486942291259766,0.005324722733348608
file_brain_AXT2_200_2000256.h5,9,0.9389088679264648,37.99429702758789,0.005566987209022045
file_brain_AXT2_200_2000256.h5,10,0.9340214199697539,37.8083381652832,0.006192849017679691
file_brain_AXT2_200_2000256.h5,11,0.9399852897507553,38.76044845581055,0.006379148922860622
file_brain_AXT2_200_2000256.h5,12,0.9477252933220152,40.18710708618164,0.005553054623305798
file_brain_AXT2_200_2000256.h5,13,0.9575635405921782,42.171268463134766,0.006361863110214472
file_brain_AXT2_200_2000256.h5,14,0.9636824471332321,43.396297454833984,0.014212898910045624
file_brain_AXT2_200_2000256.h5,15,0.9737871259803063,45.85402297973633,0.021563822403550148
file_brain_AXT2_200_2000300.h5,0,0.9435296344726777,34.61500549316406,0.005222161766141653
file_brain_AXT2_200_2000300.h5,1,0.9493108568755656,35.490440368652344,0.004563448950648308
file_brain_AXT2_200_2000300.h5,2,0.9508273574786812,35.82501983642578,0.003794203046709299
file_brain_AXT2_200_2000300.h5,3,0.9547131388212442,36.33451843261719,0.003219407983124256
file_brain_AXT2_200_2000300.h5,4,0.9587363481211448,36.76478576660156,0.0028355251997709274
file_brain_AXT2_200_2000300.h5,5,0.9593080445251543,37.13777160644531,0.0027552773244678974
file_brain_AXT2_200_2000300.h5,6,0.9593495726165661,36.744110107421875,0.0027538128197193146
file_brain_AXT2_200_2000300.h5,7,0.9598864497046034,37.01951599121094,0.0027107892092317343
file_brain_AXT2_200_2000300.h5,8,0.9556141720198168,36.93041229248047,0.0026860316284000874
file_brain_AXT2_200_2000300.h5,9,0.9521708748378598,37.37310791015625,0.0027123824693262577
file_brain_AXT2_200_2000300.h5,10,0.9510213655444857,37.77723693847656,0.0024971538223326206
file_brain_AXT2_200_2000300.h5,11,0.9523972358360445,38.08173370361328,0.0027152278926223516
file_brain_AXT2_200_2000300.h5,12,0.9495743790051723,37.55723571777344,0.0033261324279010296
file_brain_AXT2_200_2000300.h5,13,0.9530786954440065,39.32347869873047,0.004505827557295561
file_brain_AXT2_200_2000300.h5,14,0.9549716471641299,41.099456787109375,0.010985004715621471
file_brain_AXT2_200_2000300.h5,15,0.964315365332301,43.53020477294922,0.01848437264561653
file_brain_AXT2_200_2000309.h5,0,0.9620904337256329,37.68362808227539,0.004862384870648384
file_brain_AXT2_200_2000309.h5,1,0.9636842858674195,38.165348052978516,0.0040718261152505875
file_brain_AXT2_200_2000309.h5,2,0.9650168329680525,38.47597122192383,0.00368550606071949
file_brain_AXT2_200_2000309.h5,3,0.9663613601190973,38.84746170043945,0.0038975051138550043
file_brain_AXT2_200_2000309.h5,4,0.9674962432031399,39.013973236083984,0.0035784307401627302
file_brain_AXT2_200_2000309.h5,5,0.9653702902398857,38.69192886352539,0.003673829138278961
file_brain_AXT2_200_2000309.h5,6,0.9624477012341885,38.53679275512695,0.0036763930693268776
file_brain_AXT2_200_2000309.h5,7,0.9613351468500574,38.810672760009766,0.0035062485840171576
file_brain_AXT2_200_2000309.h5,8,0.9599347625514241,38.571537017822266,0.003390314057469368
file_brain_AXT2_200_2000309.h5,9,0.9609485322333735,38.83646774291992,0.0031636268831789494
file_brain_AXT2_200_2000309.h5,10,0.9599424134052473,38.584712982177734,0.003084978088736534
file_brain_AXT2_200_2000309.h5,11,0.9605731395918005,38.46583938598633,0.003692086786031723
file_brain_AXT2_200_2000309.h5,12,0.962871757375712,40.327762603759766,0.004194756504148245
file_brain_AXT2_200_2000309.h5,13,0.9650045162053194,42.57484817504883,0.009308469481766224
file_brain_AXT2_200_2000309.h5,14,0.9735278982583995,45.3505744934082,0.01856073923408985
file_brain_AXT2_200_2000309.h5,15,0.977790498226865,46.87746047973633,0.028200063854455948
file_brain_AXT2_200_2000350.h5,0,0.958230401486869,37.09572219848633,0.005003216210752726
file_brain_AXT2_200_2000350.h5,1,0.959094409924285,37.084537506103516,0.004647824447602034
file_brain_AXT2_200_2000350.h5,2,0.960304727124706,36.89711380004883,0.0043935710564255714
file_brain_AXT2_200_2000350.h5,3,0.9639667006282945,37.786380767822266,0.0037269515451043844
file_brain_AXT2_200_2000350.h5,4,0.9671523795657502,38.20480728149414,0.003467444097623229
file_brain_AXT2_200_2000350.h5,5,0.9676353733047655,38.201847076416016,0.0033815742935985327
file_brain_AXT2_200_2000350.h5,6,0.9679755909414941,37.701229095458984,0.0031246887519955635
file_brain_AXT2_200_2000350.h5,7,0.9676832559514432,37.400203704833984,0.0030246186070144176
file_brain_AXT2_200_2000350.h5,8,0.9661895125794745,36.98434066772461,0.0028817716520279646
file_brain_AXT2_200_2000350.h5,9,0.9652137030268781,37.127933502197266,0.002673226175829768
file_brain_AXT2_200_2000350.h5,10,0.9650358630064199,37.04520797729492,0.0025610621087253094
file_brain_AXT2_200_2000350.h5,11,0.962658303939716,37.3687629699707,0.0023978310637176037
file_brain_AXT2_200_2000350.h5,12,0.960047766737324,37.33565139770508,0.0023375179152935743
file_brain_AXT2_200_2000350.h5,13,0.9565784869171184,37.52419662475586,0.0030190872494131327
file_brain_AXT2_200_2000350.h5,14,0.956847901801325,38.2327995300293,0.0050438339821994305
file_brain_AXT2_200_2000350.h5,15,0.9577974545513392,38.16353988647461,0.00617719441652298
file_brain_AXT2_200_2000358.h5,0,0.9540915777493325,36.40391159057617,0.004435451235622168
file_brain_AXT2_200_2000358.h5,1,0.9513819244591736,36.35954666137695,0.004176319111138582
file_brain_AXT2_200_2000358.h5,2,0.9573687966893086,36.73477554321289,0.003402817528694868
file_brain_AXT2_200_2000358.h5,3,0.9553681436451622,37.1833381652832,0.0034325954038649797
file_brain_AXT2_200_2000358.h5,4,0.9609989500905249,38.18295669555664,0.0028410570230334997
file_brain_AXT2_200_2000358.h5,5,0.962967409551595,38.5826301574707,0.0033176641445606947
file_brain_AXT2_200_2000358.h5,6,0.9650344942905233,39.02499771118164,0.0034265294671058655
file_brain_AXT2_200_2000358.h5,7,0.9607320328662047,39.06936264038086,0.003507208777591586
file_brain_AXT2_200_2000358.h5,8,0.962129720791694,39.42007827758789,0.0032802133355289698
file_brain_AXT2_200_2000358.h5,9,0.9604460986649153,39.68513870239258,0.0038613388314843178
file_brain_AXT2_200_2000358.h5,10,0.9621691916427639,40.29452896118164,0.0037794567178934813
file_brain_AXT2_200_2000358.h5,11,0.9625569490160527,41.00394821166992,0.0038103924598544836
file_brain_AXT2_200_2000358.h5,12,0.9657838142290563,42.1018180847168,0.0037586588878184557
file_brain_AXT2_200_2000358.h5,13,0.967302285623903,43.113399505615234,0.005196460522711277
file_brain_AXT2_200_2000358.h5,14,0.9729362432655281,45.151248931884766,0.007986688986420631
file_brain_AXT2_200_2000358.h5,15,0.9789000458750117,47.0653190612793,0.02062206156551838
file_brain_AXT2_200_2000405.h5,0,0.9372451687835398,34.28874206542969,0.005412527825683355
file_brain_AXT2_200_2000405.h5,1,0.9371623458647907,34.29222106933594,0.005092003848403692
file_brain_AXT2_200_2000405.h5,2,0.9384576102130138,34.55913543701172,0.0045309970155358315
file_brain_AXT2_200_2000405.h5,3,0.9441797266065862,35.74701690673828,0.003919480834156275
file_brain_AXT2_200_2000405.h5,4,0.9500034935031263,36.09466552734375,0.0037218243815004826
file_brain_AXT2_200_2000405.h5,5,0.9471931838290821,36.05933380126953,0.004444149788469076
file_brain_AXT2_200_2000405.h5,6,0.9503132252837083,36.360679626464844,0.004163186997175217
file_brain_AXT2_200_2000405.h5,7,0.9495949697215831,36.390769958496094,0.004284537862986326
file_brain_AXT2_200_2000405.h5,8,0.9493921325386578,36.16754913330078,0.004294826649129391
file_brain_AXT2_200_2000405.h5,9,0.9497835622045098,36.59734344482422,0.004108637571334839
file_brain_AXT2_200_2000405.h5,10,0.9523612520269402,36.80006408691406,0.0035621640272438526
file_brain_AXT2_200_2000405.h5,11,0.9561328578135871,37.92236328125,0.003005110425874591
file_brain_AXT2_200_2000405.h5,12,0.9541942792485448,38.390106201171875,0.0029499558731913567
file_brain_AXT2_200_2000405.h5,13,0.9498675854061923,39.56676483154297,0.003945706412196159
file_brain_AXT2_200_2000405.h5,14,0.9459338130906518,40.33137512207031,0.005283807870000601
file_brain_AXT2_200_2000405.h5,15,0.9495853796305905,41.18983459472656,0.008174913004040718
file_brain_AXT2_200_2000519.h5,0,0.967221735052481,39.29869842529297,0.0036843919660896063
file_brain_AXT2_200_2000519.h5,1,0.9688321773742319,39.876792907714844,0.003390494966879487
file_brain_AXT2_200_2000519.h5,2,0.9694707033650447,39.781410217285156,0.0038147077430039644
file_brain_AXT2_200_2000519.h5,3,0.9694602510252955,40.196189880371094,0.003709999145939946
file_brain_AXT2_200_2000519.h5,4,0.9695057758645259,40.212730407714844,0.0036953154485672712
file_brain_AXT2_200_2000519.h5,5,0.9705755688750097,40.34326171875,0.0038603644352406263
file_brain_AXT2_200_2000519.h5,6,0.9705418366760983,40.459556579589844,0.003845041384920478
file_brain_AXT2_200_2000519.h5,7,0.9704402457490848,40.48101043701172,0.0040775747038424015
file_brain_AXT2_200_2000519.h5,8,0.972040874845761,41.10283660888672,0.003880693344399333
file_brain_AXT2_200_2000519.h5,9,0.9735242138053212,41.828407287597656,0.0036523055750876665
file_brain_AXT2_200_2000519.h5,10,0.9730256653590684,42.30773162841797,0.004080161917954683
file_brain_AXT2_200_2000519.h5,11,0.9695765092779859,42.90528869628906,0.005778892431408167
file_brain_AXT2_200_2000519.h5,12,0.9731886005038236,44.33348846435547,0.006806576158851385
file_brain_AXT2_200_2000519.h5,13,0.9814547672446904,46.896812438964844,0.012122624553740025
file_brain_AXT2_200_2000519.h5,14,0.9869894444483583,49.291778564453125,0.02498571202158928
file_brain_AXT2_200_2000519.h5,15,0.9854831026710559,48.89763641357422,0.03338015452027321
file_brain_AXT2_200_2000577.h5,0,0.9487782374808308,36.23023223876953,0.005505767185240984
file_brain_AXT2_200_2000577.h5,1,0.9504211955584883,36.443397521972656,0.0050410316325724125
file_brain_AXT2_200_2000577.h5,2,0.9508327258088453,36.814659118652344,0.0043865954503417015
file_brain_AXT2_200_2000577.h5,3,0.9571760804815275,37.530181884765625,0.0037766441237181425
file_brain_AXT2_200_2000577.h5,4,0.958915264051468,37.937713623046875,0.0035455215256661177
file_brain_AXT2_200_2000577.h5,5,0.9606261678072342,38.35405731201172,0.003631355008110404
file_brain_AXT2_200_2000577.h5,6,0.9593870726634866,38.305023193359375,0.003720518434420228
file_brain_AXT2_200_2000577.h5,7,0.9623876409379535,38.497962951660156,0.0037358743138611317
file_brain_AXT2_200_2000577.h5,8,0.9637151417191323,38.365028381347656,0.003361230017617345
file_brain_AXT2_200_2000577.h5,9,0.964113453223307,38.51739501953125,0.0031982038635760546
file_brain_AXT2_200_2000577.h5,10,0.963112324696091,38.56048583984375,0.0031952434219419956
file_brain_AXT2_200_2000577.h5,11,0.963512605404697,39.22479248046875,0.0028248107992112637
file_brain_AXT2_200_2000577.h5,12,0.9599271768904241,38.986480712890625,0.0028872317634522915
file_brain_AXT2_200_2000577.h5,13,0.9598592080980035,39.069984436035156,0.004040644504129887
file_brain_AXT2_200_2000577.h5,14,0.9624888218125836,41.251007080078125,0.005286159925162792
file_brain_AXT2_200_2000577.h5,15,0.9669943902943768,43.464073181152344,0.008175714872777462
file_brain_AXT2_200_6002020.h5,0,0.9565358062238418,36.35647201538086,0.0034453338012099266
file_brain_AXT2_200_6002020.h5,1,0.9583592400169231,36.7017936706543,0.003337911795824766
file_brain_AXT2_200_6002020.h5,2,0.9602659693974371,37.01118087768555,0.003119473345577717
file_brain_AXT2_200_6002020.h5,3,0.9617063462854494,37.5661735534668,0.003231403650715947
file_brain_AXT2_200_6002020.h5,4,0.9617630992444866,37.66500473022461,0.0033268537372350693
file_brain_AXT2_200_6002020.h5,5,0.9615989845998972,37.58462142944336,0.003307392355054617
file_brain_AXT2_200_6002020.h5,6,0.9609867444814676,37.18915939331055,0.003133729798719287
file_brain_AXT2_200_6002020.h5,7,0.960862531837561,37.35285568237305,0.00290857907384634
file_brain_AXT2_200_6002020.h5,8,0.9594821343013091,37.24570846557617,0.0028774046804755926
file_brain_AXT2_200_6002020.h5,9,0.9594490558306897,37.34501266479492,0.0029010269790887833
file_brain_AXT2_200_6002020.h5,10,0.9603418202657411,37.36640548706055,0.0027569029480218887
file_brain_AXT2_200_6002020.h5,11,0.9610438112574143,37.4774284362793,0.002923005959019065
file_brain_AXT2_200_6002020.h5,12,0.9616105531009576,37.54189682006836,0.0033680254127830267
file_brain_AXT2_200_6002020.h5,13,0.964051110525059,39.35432052612305,0.0038758404552936554
file_brain_AXT2_200_6002020.h5,14,0.9673396970446333,42.34232711791992,0.008231538347899914
file_brain_AXT2_200_6002020.h5,15,0.9722888788914291,45.5495719909668,0.023222438991069794
file_brain_AXT2_200_6002148.h5,0,0.9487474830301265,36.56875228881836,0.0046807401813566685
file_brain_AXT2_200_6002148.h5,1,0.9501401476197419,36.832279205322266,0.005001373589038849
file_brain_AXT2_200_6002148.h5,2,0.9526693672416706,36.708003997802734,0.004785507917404175
file_brain_AXT2_200_6002148.h5,3,0.95447086108386,37.108646392822266,0.004337743856012821
file_brain_AXT2_200_6002148.h5,4,0.9547214740810857,37.168338775634766,0.004070918541401625
file_brain_AXT2_200_6002148.h5,5,0.9571906220575586,37.51662063598633,0.0037594016175717115
file_brain_AXT2_200_6002148.h5,6,0.9561836393898732,37.41238784790039,0.003680214285850525
file_brain_AXT2_200_6002148.h5,7,0.9557044732174135,37.60879135131836,0.003442303743213415
file_brain_AXT2_200_6002148.h5,8,0.9530513322173194,37.4310188293457,0.0032814957667142153
file_brain_AXT2_200_6002148.h5,9,0.9525043619783706,37.5827751159668,0.003190447809174657
file_brain_AXT2_200_6002148.h5,10,0.9509808066502214,37.54142379760742,0.003209575079381466
file_brain_AXT2_200_6002148.h5,11,0.9506763897749834,37.948123931884766,0.0030202048365026712
file_brain_AXT2_200_6002148.h5,12,0.9547314190931668,38.79977798461914,0.0026147509925067425
file_brain_AXT2_200_6002148.h5,13,0.9591419790659029,39.729801177978516,0.002255974104627967
file_brain_AXT2_200_6002148.h5,14,0.9638807860393258,40.09315872192383,0.0023152243811637163
file_brain_AXT2_200_6002148.h5,15,0.9665054999902011,40.691158294677734,0.0024887395557016134
file_brain_AXT2_200_6002266.h5,0,0.9625792594233348,38.80530548095703,0.006707982625812292
file_brain_AXT2_200_6002266.h5,1,0.9649845486978691,38.946014404296875,0.005893406458199024
file_brain_AXT2_200_6002266.h5,2,0.9672113620209815,38.84283447265625,0.005051162093877792
file_brain_AXT2_200_6002266.h5,3,0.9695213595953659,38.810264587402344,0.004795929882675409
file_brain_AXT2_200_6002266.h5,4,0.9709593133767064,38.84333038330078,0.004486504476517439
file_brain_AXT2_200_6002266.h5,5,0.9715912029390442,38.79143524169922,0.004317634738981724
file_brain_AXT2_200_6002266.h5,6,0.9706753143421206,38.19823455810547,0.00412752665579319
file_brain_AXT2_200_6002266.h5,7,0.9689548311393673,37.891632080078125,0.004032887052744627
file_brain_AXT2_200_6002266.h5,8,0.9668730443315751,37.31169128417969,0.0040575298480689526
file_brain_AXT2_200_6002266.h5,9,0.9646740335858145,36.986183166503906,0.004221361596137285
file_brain_AXT2_200_6002266.h5,10,0.9599365086832516,36.41191864013672,0.004269130993634462
file_brain_AXT2_200_6002266.h5,11,0.9544513661281632,36.021766662597656,0.004570461343973875
file_brain_AXT2_200_6002266.h5,12,0.949416568822492,35.780845642089844,0.004579941276460886
file_brain_AXT2_200_6002266.h5,13,0.9497475222333727,36.09662628173828,0.004710806999355555
file_brain_AXT2_200_6002266.h5,14,0.9525862583317379,37.09484100341797,0.005850836634635925
file_brain_AXT2_200_6002266.h5,15,0.9596338595322821,38.83393859863281,0.007799736689776182
file_brain_AXT2_200_6002351.h5,0,0.9529637462312517,36.28170394897461,0.0057036359794437885
file_brain_AXT2_200_6002351.h5,1,0.9555933642304821,36.65724563598633,0.004966785665601492
file_brain_AXT2_200_6002351.h5,2,0.9591988062181517,36.82796859741211,0.004216918256133795
file_brain_AXT2_200_6002351.h5,3,0.9597008572086925,37.50931167602539,0.0038432616274803877
file_brain_AXT2_200_6002351.h5,4,0.961212079799141,38.05205154418945,0.003753062104806304
file_brain_AXT2_200_6002351.h5,5,0.9618981885924819,38.239322662353516,0.0037739246618002653
file_brain_AXT2_200_6002351.h5,6,0.960913483923137,38.00064468383789,0.003464068751782179
file_brain_AXT2_200_6002351.h5,7,0.960717656758509,38.1438102722168,0.0032573030330240726
file_brain_AXT2_200_6002351.h5,8,0.960480217955862,38.179691314697266,0.003018953138962388
file_brain_AXT2_200_6002351.h5,9,0.9580117787184028,38.23361587524414,0.003247601445764303
