file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_200_6002351.h5,10,0.9543610140509692,38.265872955322266,0.003595720510929823
file_brain_AXT2_200_6002351.h5,11,0.956407992435122,38.90888595581055,0.003518423531204462
file_brain_AXT2_200_6002351.h5,12,0.9560478102387996,39.05417251586914,0.003654393134638667
file_brain_AXT2_200_6002351.h5,13,0.9577794345114343,40.48374557495117,0.0047337873838841915
file_brain_AXT2_200_6002351.h5,14,0.9598447875974048,41.698734283447266,0.007638008799403906
file_brain_AXT2_200_6002351.h5,15,0.9665970997243045,44.09866714477539,0.013720592483878136
file_brain_AXT2_200_6002359.h5,0,0.9564092372981307,36.471832275390625,0.004644645377993584
file_brain_AXT2_200_6002359.h5,1,0.9583190762157627,36.949485778808594,0.004156011622399092
file_brain_AXT2_200_6002359.h5,2,0.9578968169818218,37.50328063964844,0.0035805886145681143
file_brain_AXT2_200_6002359.h5,3,0.9611438557447572,38.06012725830078,0.0035505874548107386
file_brain_AXT2_200_6002359.h5,4,0.9624271356340153,38.08100128173828,0.0036172771360725164
file_brain_AXT2_200_6002359.h5,5,0.9649806706751473,38.32624053955078,0.0033661520574241877
file_brain_AXT2_200_6002359.h5,6,0.9635716419836209,38.0042724609375,0.0035420239437371492
file_brain_AXT2_200_6002359.h5,7,0.9647045095363309,38.241737365722656,0.0033695348538458347
file_brain_AXT2_200_6002359.h5,8,0.9632083044868865,38.08360290527344,0.003396312240511179
file_brain_AXT2_200_6002359.h5,9,0.9643499770965066,38.695335388183594,0.0030115346889942884
file_brain_AXT2_200_6002359.h5,10,0.9653228746237781,39.144737243652344,0.002742575481534004
file_brain_AXT2_200_6002359.h5,11,0.9665408164921993,39.701622009277344,0.0024607530795037746
file_brain_AXT2_200_6002359.h5,12,0.9655857688696718,40.187652587890625,0.0029693508986383677
file_brain_AXT2_200_6002359.h5,13,0.9638853535399308,41.66883087158203,0.0039191581308841705
file_brain_AXT2_200_6002359.h5,14,0.9658074222035157,42.92913055419922,0.0050609600730240345
file_brain_AXT2_200_6002359.h5,15,0.9692364332822698,44.83129119873047,0.01883181557059288
file_brain_AXT2_200_6002505.h5,0,0.934912880862731,33.60409927368164,0.005877451505511999
file_brain_AXT2_200_6002505.h5,1,0.9402443218801924,34.67350387573242,0.0049160318449139595
file_brain_AXT2_200_6002505.h5,2,0.9467554828525838,35.52644729614258,0.004218900576233864
file_brain_AXT2_200_6002505.h5,3,0.9529686323850239,36.12662124633789,0.004026153590530157
file_brain_AXT2_200_6002505.h5,4,0.9518787595101196,36.015323638916016,0.003653226885944605
file_brain_AXT2_200_6002505.h5,5,0.953964999135621,36.629146575927734,0.0032975580543279648
file_brain_AXT2_200_6002505.h5,6,0.9542905503862155,36.377376556396484,0.0032543179113417864
file_brain_AXT2_200_6002505.h5,7,0.955437862138903,36.31888198852539,0.0033698559273034334
file_brain_AXT2_200_6002505.h5,8,0.9550043919948986,36.17862319946289,0.003144108224660158
file_brain_AXT2_200_6002505.h5,9,0.9502044181554892,36.33108901977539,0.003213315038010478
file_brain_AXT2_200_6002505.h5,10,0.9521252926325837,36.85295486450195,0.002893244381994009
file_brain_AXT2_200_6002505.h5,11,0.9494139687870521,37.64021682739258,0.0025970241986215115
file_brain_AXT2_200_6002505.h5,12,0.9499023423669187,37.93465042114258,0.0034027951769530773
file_brain_AXT2_200_6002505.h5,13,0.9499737402548355,39.10386276245117,0.0062441155314445496
file_brain_AXT2_200_6002505.h5,14,0.9528961695106183,40.06389236450195,0.008953905664384365
file_brain_AXT2_200_6002505.h5,15,0.9615641130492314,42.25156021118164,0.012126694433391094
file_brain_AXT2_200_6002565.h5,0,0.9531095028022647,37.08601760864258,0.005096025764942169
file_brain_AXT2_200_6002565.h5,1,0.9578951815924395,37.33146286010742,0.005012053996324539
file_brain_AXT2_200_6002565.h5,2,0.9580635043263139,37.51133346557617,0.004720016848295927
file_brain_AXT2_200_6002565.h5,3,0.9612968024026612,37.87245559692383,0.003962329588830471
file_brain_AXT2_200_6002565.h5,4,0.9618214988137769,38.03927993774414,0.003409759374335408
file_brain_AXT2_200_6002565.h5,5,0.9653792816453989,38.634830474853516,0.003082923125475645
file_brain_AXT2_200_6002565.h5,6,0.9680195503615272,38.96003341674805,0.0030753484461456537
file_brain_AXT2_200_6002565.h5,7,0.9682810350316889,39.122859954833984,0.0034460180904716253
file_brain_AXT2_200_6002565.h5,8,0.96568871918451,38.61711502075195,0.0036142112221568823
file_brain_AXT2_200_6002565.h5,9,0.9657807834443232,38.79567337036133,0.003519335761666298
file_brain_AXT2_200_6002565.h5,10,0.9616634261778678,38.55104446411133,0.003521751845255494
file_brain_AXT2_200_6002565.h5,11,0.9586341581076173,38.57358169555664,0.003699512919411063
file_brain_AXT2_200_6002565.h5,12,0.9584863059532969,38.637935638427734,0.003553318791091442
file_brain_AXT2_200_6002565.h5,13,0.9619429274982455,39.57345962524414,0.003447324736043811
file_brain_AXT2_200_6002565.h5,14,0.9645786285612113,39.8613166809082,0.004430772271007299
file_brain_AXT2_200_6002565.h5,15,0.9673420077138223,42.13669967651367,0.00629328191280365
file_brain_AXT2_201_2010082.h5,0,0.9560435042073804,36.762176513671875,0.004845893941819668
file_brain_AXT2_201_2010082.h5,1,0.958698571975297,37.0882568359375,0.004201196599751711
file_brain_AXT2_201_2010082.h5,2,0.9591187701245686,37.202171325683594,0.004002752713859081
file_brain_AXT2_201_2010082.h5,3,0.9603136994451607,37.754432678222656,0.0037201140075922012
file_brain_AXT2_201_2010082.h5,4,0.9602478662198467,37.754051208496094,0.003729557618498802
file_brain_AXT2_201_2010082.h5,5,0.9581250822121604,37.817420959472656,0.00418099295347929
file_brain_AXT2_201_2010082.h5,6,0.9570538552317661,37.78545379638672,0.004053700249642134
file_brain_AXT2_201_2010082.h5,7,0.9532697469623824,37.426307678222656,0.004444061778485775
file_brain_AXT2_201_2010082.h5,8,0.9509520811572403,37.13014221191406,0.0043502068147063255
file_brain_AXT2_201_2010082.h5,9,0.9521589329088268,37.428062438964844,0.004065666347742081
file_brain_AXT2_201_2010082.h5,10,0.9467291147008775,37.18860626220703,0.004424749407917261
file_brain_AXT2_201_2010082.h5,11,0.9523501244282823,38.37799835205078,0.0037442753091454506
file_brain_AXT2_201_2010082.h5,12,0.9530746680022203,39.183677673339844,0.003705451264977455
file_brain_AXT2_201_2010082.h5,13,0.9541176873577237,40.096458435058594,0.004177482333034277
file_brain_AXT2_201_2010082.h5,14,0.9556052775486463,41.049964904785156,0.005616447422653437
file_brain_AXT2_201_2010082.h5,15,0.9630065364969156,43.31791687011719,0.011828507296741009
file_brain_AXT2_201_2010375.h5,0,0.9563237786361221,37.359291076660156,0.0038372850976884365
file_brain_AXT2_201_2010375.h5,1,0.957187947713055,37.63373565673828,0.003364827483892441
file_brain_AXT2_201_2010375.h5,2,0.9605698463972003,37.995018005371094,0.002680926350876689
file_brain_AXT2_201_2010375.h5,3,0.9652209776122221,38.95513153076172,0.0024105890188366175
file_brain_AXT2_201_2010375.h5,4,0.9669881948273348,39.319923400878906,0.002516339300200343
file_brain_AXT2_201_2010375.h5,5,0.9673728369204879,39.74095916748047,0.00255720061250031
file_brain_AXT2_201_2010375.h5,6,0.9672146727115081,39.44878387451172,0.002605786779895425
file_brain_AXT2_201_2010375.h5,7,0.9667300529411462,39.872703552246094,0.002705627353861928
file_brain_AXT2_201_2010375.h5,8,0.9645608591704601,39.711883544921875,0.0029503421392291784
file_brain_AXT2_201_2010375.h5,9,0.963400441793202,40.187339782714844,0.003106809454038739
file_brain_AXT2_201_2010375.h5,10,0.9637217615077902,40.20856475830078,0.003554847789928317
file_brain_AXT2_201_2010375.h5,11,0.9624577864000824,40.81128692626953,0.003756904974579811
file_brain_AXT2_201_2010375.h5,12,0.96359809235843,41.63500213623047,0.004709722939878702
file_brain_AXT2_201_2010375.h5,13,0.9650484670034324,43.476646423339844,0.010593363083899021
file_brain_AXT2_201_2010375.h5,14,0.9701814057586408,44.976829528808594,0.022434506565332413
file_brain_AXT2_201_2010375.h5,15,0.9763221054408115,46.59790802001953,0.028652945533394814
file_brain_AXT2_201_2010458.h5,0,0.9550150582830681,35.80309295654297,0.0048390766605734825
file_brain_AXT2_201_2010458.h5,1,0.956126167884887,35.927833557128906,0.004471081309020519
file_brain_AXT2_201_2010458.h5,2,0.9574015827253562,36.15687561035156,0.0040503316558897495
file_brain_AXT2_201_2010458.h5,3,0.9581759168116952,36.82384490966797,0.0037716575898230076
file_brain_AXT2_201_2010458.h5,4,0.960617201728276,37.30951690673828,0.003551701083779335
file_brain_AXT2_201_2010458.h5,5,0.9597345359128675,37.71794891357422,0.0038805895019322634
file_brain_AXT2_201_2010458.h5,6,0.9587686455834858,37.34129333496094,0.004146236460655928
file_brain_AXT2_201_2010458.h5,7,0.9574338625540815,37.18738555908203,0.004103649407625198
file_brain_AXT2_201_2010458.h5,8,0.9536982122381896,37.15290069580078,0.00396346440538764
file_brain_AXT2_201_2010458.h5,9,0.9544962198159993,37.625083923339844,0.0038828079123049974
file_brain_AXT2_201_2010458.h5,10,0.9522933460261058,37.630348205566406,0.0040105171501636505
file_brain_AXT2_201_2010458.h5,11,0.9530641204646254,38.793296813964844,0.0037377120461314917
file_brain_AXT2_201_2010458.h5,12,0.953009679337699,39.62799072265625,0.00412752153351903
file_brain_AXT2_201_2010458.h5,13,0.9541173326501974,41.05059051513672,0.0057698204182088375
file_brain_AXT2_201_2010458.h5,14,0.9619372412469025,43.01233673095703,0.007484583184123039
file_brain_AXT2_201_2010458.h5,15,0.9712568228971535,45.46343994140625,0.017249761149287224
file_brain_AXT2_201_2010461.h5,0,0.9517570284252637,36.33259582519531,0.004741055425256491
file_brain_AXT2_201_2010461.h5,1,0.9554922511952412,36.805198669433594,0.0042145587503910065
file_brain_AXT2_201_2010461.h5,2,0.9533986991028678,36.95587158203125,0.003795307595282793
file_brain_AXT2_201_2010461.h5,3,0.9588318596817635,37.66808319091797,0.0034079484175890684
file_brain_AXT2_201_2010461.h5,4,0.9598784369991794,37.88031005859375,0.0033624351490288973
file_brain_AXT2_201_2010461.h5,5,0.9617259169527129,37.97550964355469,0.003644968383014202
file_brain_AXT2_201_2010461.h5,6,0.9583044647373786,37.74396514892578,0.0036420244723558426
file_brain_AXT2_201_2010461.h5,7,0.9591769051641927,37.969970703125,0.0035344939678907394
file_brain_AXT2_201_2010461.h5,8,0.9585865930396547,38.084381103515625,0.003601436736062169
file_brain_AXT2_201_2010461.h5,9,0.9595212426288625,38.35028076171875,0.0037010489031672478
file_brain_AXT2_201_2010461.h5,10,0.9583985407450129,38.54138946533203,0.0035347321536391973
file_brain_AXT2_201_2010461.h5,11,0.960501637359787,39.27293395996094,0.003265226725488901
file_brain_AXT2_201_2010461.h5,12,0.9636089199777955,39.93194580078125,0.0030158793088048697
file_brain_AXT2_201_2010461.h5,13,0.962690090051669,40.19480895996094,0.004136041272431612
file_brain_AXT2_201_2010461.h5,14,0.9646129255484402,41.774749755859375,0.005710480734705925
file_brain_AXT2_201_2010461.h5,15,0.9684458672863518,43.92987060546875,0.009501876309514046
file_brain_AXT2_201_2010503.h5,0,0.9296182971421951,34.728919982910156,0.005970602389425039
file_brain_AXT2_201_2010503.h5,1,0.9322847082270308,34.89483642578125,0.00616416847333312
file_brain_AXT2_201_2010503.h5,2,0.9361156631250902,35.052337646484375,0.005581284873187542
file_brain_AXT2_201_2010503.h5,3,0.9357698807882032,35.58506774902344,0.005140069406479597
file_brain_AXT2_201_2010503.h5,4,0.940514691467474,35.89573669433594,0.004862666595727205
file_brain_AXT2_201_2010503.h5,5,0.9431139605989136,36.53724670410156,0.004884529393166304
file_brain_AXT2_201_2010503.h5,6,0.9464402063564791,36.83056640625,0.00435636704787612
file_brain_AXT2_201_2010503.h5,7,0.9493862341313534,37.063140869140625,0.004115771967917681
file_brain_AXT2_201_2010503.h5,8,0.9495349281178955,37.140541076660156,0.0041565317660570145
file_brain_AXT2_201_2010503.h5,9,0.9491805201454282,37.21031951904297,0.004190921317785978
file_brain_AXT2_201_2010503.h5,10,0.9492988081526139,37.41626739501953,0.0037158529739826918
file_brain_AXT2_201_2010503.h5,11,0.9478786176822874,37.94243621826172,0.003783769905567169
file_brain_AXT2_201_2010503.h5,12,0.946142053459862,38.41896057128906,0.0037397556006908417
file_brain_AXT2_201_2010503.h5,13,0.9431268611947666,38.70195007324219,0.0054681869223713875
file_brain_AXT2_201_2010503.h5,14,0.9410249031867083,39.912254333496094,0.010312049649655819
file_brain_AXT2_201_2010503.h5,15,0.9465914888143634,41.61578369140625,0.01733512245118618
file_brain_AXT2_201_2010530.h5,0,0.949141630069067,34.443878173828125,0.004331048112362623
file_brain_AXT2_201_2010530.h5,1,0.956997361450313,34.84303283691406,0.0038398844189941883
file_brain_AXT2_201_2010530.h5,2,0.95851308634118,35.19999694824219,0.0032040467485785484
file_brain_AXT2_201_2010530.h5,3,0.9603699067575482,35.918907165527344,0.0027910012286156416
file_brain_AXT2_201_2010530.h5,4,0.9607592381032432,36.08201599121094,0.002569936914369464
file_brain_AXT2_201_2010530.h5,5,0.9632414532460742,36.57372283935547,0.002394583309069276
file_brain_AXT2_201_2010530.h5,6,0.9650365631035933,36.81867218017578,0.0023529226891696453
file_brain_AXT2_201_2010530.h5,7,0.9655187401629938,37.496307373046875,0.0025455269496887922
file_brain_AXT2_201_2010530.h5,8,0.9618535066965817,37.629173278808594,0.0030517568811774254
file_brain_AXT2_201_2010530.h5,9,0.9571433929083382,37.66636657714844,0.0033864977303892374
file_brain_AXT2_201_2010530.h5,10,0.9565281877947048,37.765625,0.003351188264787197
file_brain_AXT2_201_2010530.h5,11,0.9564798571248069,38.003211975097656,0.0034478188026696444
file_brain_AXT2_201_2010530.h5,12,0.9541772761949545,38.12579345703125,0.003317885799333453
file_brain_AXT2_201_2010530.h5,13,0.9541256369759038,38.54081726074219,0.0034065789077430964
file_brain_AXT2_201_2010530.h5,14,0.9517584983558081,38.75221252441406,0.004445737227797508
file_brain_AXT2_201_2010530.h5,15,0.9542013749428273,40.34022521972656,0.007121034897863865
file_brain_AXT2_202_2020138.h5,0,0.9454348511298442,37.8253059387207,0.006066286936402321
file_brain_AXT2_202_2020138.h5,1,0.9463837543580257,38.05386734008789,0.0057453494518995285
file_brain_AXT2_202_2020138.h5,2,0.9481989369165345,37.83609390258789,0.005563836079090834
file_brain_AXT2_202_2020138.h5,3,0.9489354537460473,37.99045944213867,0.005720910150557756
file_brain_AXT2_202_2020138.h5,4,0.9521905869257503,38.95893478393555,0.004636672325432301
file_brain_AXT2_202_2020138.h5,5,0.9543756393029303,39.45663833618164,0.004623994696885347
file_brain_AXT2_202_2020138.h5,6,0.9545581608831318,40.05489730834961,0.004529671277850866
file_brain_AXT2_202_2020138.h5,7,0.954851034064315,40.543025970458984,0.004617233294993639
file_brain_AXT2_202_2020138.h5,8,0.954998272795459,40.5230827331543,0.004716451279819012
file_brain_AXT2_202_2020138.h5,9,0.9543789460880585,40.38811111450195,0.005330270156264305
file_brain_AXT2_202_2020138.h5,10,0.954482254119637,40.533206939697266,0.005477318074554205
file_brain_AXT2_202_2020138.h5,11,0.9541360446206452,40.78831100463867,0.005854744464159012
file_brain_AXT2_202_2020138.h5,12,0.9533300035612895,41.07758712768555,0.006220095790922642
file_brain_AXT2_202_2020138.h5,13,0.9536017741613585,41.774906158447266,0.007151066791266203
file_brain_AXT2_202_2020138.h5,14,0.952615958007241,41.979915618896484,0.010912698693573475
file_brain_AXT2_202_2020138.h5,15,0.9500556383926402,42.28044509887695,0.022390857338905334
file_brain_AXT2_202_2020200.h5,0,0.9360526750053825,36.5692253112793,0.006188342347741127
file_brain_AXT2_202_2020200.h5,1,0.9370846412220516,36.74760818481445,0.006307162344455719
file_brain_AXT2_202_2020200.h5,2,0.9352353870399077,36.50497055053711,0.006201835814863443
file_brain_AXT2_202_2020200.h5,3,0.9366822864532591,37.05507278442383,0.005500720348209143
file_brain_AXT2_202_2020200.h5,4,0.9396615493187855,37.40353775024414,0.0048858532682061195
file_brain_AXT2_202_2020200.h5,5,0.9430407325542418,37.84132766723633,0.004494355525821447
file_brain_AXT2_202_2020200.h5,6,0.9469074171447595,38.19221878051758,0.003773471573367715
file_brain_AXT2_202_2020200.h5,7,0.9486418511088541,38.607418060302734,0.003612316446378827
file_brain_AXT2_202_2020200.h5,8,0.9499300845294872,38.88801193237305,0.0034577944315969944
file_brain_AXT2_202_2020200.h5,9,0.949554310649094,39.25407028198242,0.0036843232810497284
file_brain_AXT2_202_2020200.h5,10,0.9499173934025033,39.72380447387695,0.0036323692183941603
file_brain_AXT2_202_2020200.h5,11,0.9486140287771561,40.20112991333008,0.003631937550380826
file_brain_AXT2_202_2020200.h5,12,0.9465487452016172,40.61149978637695,0.0035891500301659107
file_brain_AXT2_202_2020200.h5,13,0.946388637097892,41.20277786254883,0.004298730753362179
file_brain_AXT2_202_2020200.h5,14,0.9471774059526804,41.63982009887695,0.006078753620386124
file_brain_AXT2_202_2020200.h5,15,0.9491442863683107,42.38176345825195,0.010725880973041058
file_brain_AXT2_202_2020251.h5,0,0.892236088903043,35.521141052246094,0.010172720067203045
file_brain_AXT2_202_2020251.h5,1,0.8913956356542188,35.65424346923828,0.009843704290688038
file_brain_AXT2_202_2020251.h5,2,0.8897983808375244,35.58241271972656,0.00983105506747961
file_brain_AXT2_202_2020251.h5,3,0.8939085480804546,36.354949951171875,0.00898338295519352
file_brain_AXT2_202_2020251.h5,4,0.8940912805290044,36.693702697753906,0.009011373855173588
file_brain_AXT2_202_2020251.h5,5,0.8978295476073304,37.05731964111328,0.008901724591851234
file_brain_AXT2_202_2020251.h5,6,0.8960079302424215,37.049102783203125,0.008971180766820908
file_brain_AXT2_202_2020251.h5,7,0.8959616778824193,37.34013366699219,0.009007183834910393
file_brain_AXT2_202_2020251.h5,8,0.8947353731177592,37.4697265625,0.009232373908162117
file_brain_AXT2_202_2020251.h5,9,0.8913185219099332,37.664512634277344,0.010331401601433754
file_brain_AXT2_202_2020251.h5,10,0.8897288157540658,38.00370788574219,0.011788587085902691
file_brain_AXT2_202_2020251.h5,11,0.8800807763863016,37.928184509277344,0.015453776344656944
file_brain_AXT2_202_2020251.h5,12,0.8779096150813339,37.913787841796875,0.020828604698181152
file_brain_AXT2_202_2020251.h5,13,0.8693522931128915,38.08811950683594,0.0256841778755188
file_brain_AXT2_202_2020251.h5,14,0.8692163107626998,38.052467346191406,0.05333452671766281
file_brain_AXT2_202_2020251.h5,15,0.8482819304296869,37.194679260253906,0.06848408281803131
file_brain_AXT2_204_2040018.h5,0,0.9627041662963473,38.777156829833984,0.005348985083401203
file_brain_AXT2_204_2040018.h5,1,0.9663893806537774,39.179080963134766,0.005118238739669323
file_brain_AXT2_204_2040018.h5,2,0.9678760674156958,39.41116714477539,0.004747731611132622
file_brain_AXT2_204_2040018.h5,3,0.9709561706389959,40.00852584838867,0.004242466762661934
file_brain_AXT2_204_2040018.h5,4,0.9736269599112933,40.58072280883789,0.003901498857885599
file_brain_AXT2_204_2040018.h5,5,0.9751213171889582,40.89626693725586,0.00401300610974431
file_brain_AXT2_204_2040018.h5,6,0.9748649151232573,40.589778900146484,0.004195503890514374
file_brain_AXT2_204_2040018.h5,7,0.9739195377607468,40.592403411865234,0.004233634565025568
file_brain_AXT2_204_2040018.h5,8,0.9725774513832559,40.45919418334961,0.004199997987598181
file_brain_AXT2_204_2040018.h5,9,0.9726209955813441,40.75519943237305,0.004208374302834272
file_brain_AXT2_204_2040018.h5,10,0.9712546065914437,40.835628509521484,0.004207531455904245
file_brain_AXT2_204_2040018.h5,11,0.9694788354427988,40.98491287231445,0.0042094700038433075
file_brain_AXT2_204_2040018.h5,12,0.9694575686952958,41.1582145690918,0.0041974675841629505
file_brain_AXT2_204_2040018.h5,13,0.9696714767175666,41.69733810424805,0.0042320555076003075
file_brain_AXT2_204_2040018.h5,14,0.9717800771263622,42.042781829833984,0.004675399512052536
file_brain_AXT2_204_2040018.h5,15,0.9744481382483747,43.22914505004883,0.004629385657608509
file_brain_AXT2_204_2040094.h5,0,0.9514790023516231,36.096435546875,0.005518515128642321
file_brain_AXT2_204_2040094.h5,1,0.952427782149296,36.181007385253906,0.005359824281185865
file_brain_AXT2_204_2040094.h5,2,0.9560740630586771,36.72528076171875,0.004662620835006237
file_brain_AXT2_204_2040094.h5,3,0.9578975633154151,37.355018615722656,0.0044448841363191605
file_brain_AXT2_204_2040094.h5,4,0.9583546838083333,37.49806213378906,0.004289126489311457
file_brain_AXT2_204_2040094.h5,5,0.9572784148046928,37.35954284667969,0.004464347846806049
file_brain_AXT2_204_2040094.h5,6,0.9569544251169276,36.84996032714844,0.004218117333948612
file_brain_AXT2_204_2040094.h5,7,0.9572665857681127,36.87481689453125,0.0036249072290956974
file_brain_AXT2_204_2040094.h5,8,0.9529966611484042,36.42790985107422,0.0038017304614186287
file_brain_AXT2_204_2040094.h5,9,0.9499248596257929,36.57769775390625,0.003749152645468712
file_brain_AXT2_204_2040094.h5,10,0.9482423849240044,36.54225158691406,0.003558736527338624
file_brain_AXT2_204_2040094.h5,11,0.9470809116082606,36.96562194824219,0.003518787445500493
file_brain_AXT2_204_2040094.h5,12,0.9481212859970624,37.138580322265625,0.0041051902808249
file_brain_AXT2_204_2040094.h5,13,0.9488329991258309,38.75213623046875,0.007035736460238695
file_brain_AXT2_204_2040094.h5,14,0.9545164047092267,41.25965881347656,0.011327063664793968
file_brain_AXT2_204_2040094.h5,15,0.9615515018088702,43.883544921875,0.021989043802022934
file_brain_AXT2_205_2050155.h5,0,0.9477369072760161,37.4573974609375,0.006707221735268831
file_brain_AXT2_205_2050155.h5,1,0.9492349071318191,37.69432830810547,0.005639286246150732
file_brain_AXT2_205_2050155.h5,2,0.9523978368603283,38.061378479003906,0.004610732197761536
file_brain_AXT2_205_2050155.h5,3,0.9536066187744001,38.19316864013672,0.004301858600229025
file_brain_AXT2_205_2050155.h5,4,0.9536527442627233,38.170166015625,0.004328363575041294
file_brain_AXT2_205_2050155.h5,5,0.9542726143343792,38.1251220703125,0.00424237921833992
file_brain_AXT2_205_2050155.h5,6,0.9548770779318425,37.726585388183594,0.0039004499558359385
file_brain_AXT2_205_2050155.h5,7,0.9542158305340014,37.64196014404297,0.0035694155376404524
file_brain_AXT2_205_2050155.h5,8,0.9545993399271736,37.536582946777344,0.0032479020301252604
file_brain_AXT2_205_2050155.h5,9,0.9520634676987406,37.38304901123047,0.003434369806200266
file_brain_AXT2_205_2050155.h5,10,0.9497074434972287,37.23072052001953,0.0035984194837510586
file_brain_AXT2_205_2050155.h5,11,0.949546422135001,37.491172790527344,0.0037872919347137213
file_brain_AXT2_205_2050155.h5,12,0.9485391659198928,37.50359344482422,0.004034798592329025
file_brain_AXT2_205_2050155.h5,13,0.9467282270124491,37.95585632324219,0.006096209865063429
file_brain_AXT2_205_2050155.h5,14,0.945400861667049,39.00353240966797,0.01137915812432766
file_brain_AXT2_205_2050155.h5,15,0.9462105389705394,39.76239013671875,0.012286759912967682
file_brain_AXT2_206_2060021.h5,0,0.953900490235357,38.076377868652344,0.005895887967199087
file_brain_AXT2_206_2060021.h5,1,0.9541560473636648,38.082298278808594,0.005776161327958107
file_brain_AXT2_206_2060021.h5,2,0.9559947708630695,38.33007049560547,0.0050727371126413345
file_brain_AXT2_206_2060021.h5,3,0.9572120021889762,38.77283477783203,0.004743694327771664
