file_name,slice_num,ssim,psnr,nmse
file_brain_AXT2_206_2060021.h5,4,0.9591502615973825,39.107391357421875,0.004350115545094013
file_brain_AXT2_206_2060021.h5,5,0.9600435542841456,39.2913818359375,0.004215355962514877
file_brain_AXT2_206_2060021.h5,6,0.9603813974188679,39.188743591308594,0.0038234565872699022
file_brain_AXT2_206_2060021.h5,7,0.9610304624219078,39.19685363769531,0.003608523402363062
file_brain_AXT2_206_2060021.h5,8,0.9612620002873716,39.10540008544922,0.003522430779412389
file_brain_AXT2_206_2060021.h5,9,0.9610485778083736,38.910545349121094,0.0038005863316357136
file_brain_AXT2_206_2060021.h5,10,0.9611596891879706,39.014976501464844,0.003664989722892642
file_brain_AXT2_206_2060021.h5,11,0.9616047558217542,39.53056335449219,0.0035853483714163303
file_brain_AXT2_206_2060021.h5,12,0.9585342820204436,39.701637268066406,0.004151687491685152
file_brain_AXT2_206_2060021.h5,13,0.9563532149123004,40.27760314941406,0.005872986279428005
file_brain_AXT2_206_2060021.h5,14,0.9579086046524934,41.39503479003906,0.007606970611959696
file_brain_AXT2_206_2060021.h5,15,0.9598174997646725,42.911766052246094,0.009478222578763962
file_brain_AXT2_206_2060055.h5,0,0.9443719822113464,37.5291748046875,0.005873256828635931
file_brain_AXT2_206_2060055.h5,1,0.9427270393251505,37.59861755371094,0.005210917443037033
file_brain_AXT2_206_2060055.h5,2,0.9431836339300496,37.70598602294922,0.004610259085893631
file_brain_AXT2_206_2060055.h5,3,0.9475808551877295,37.925758361816406,0.004196861758828163
file_brain_AXT2_206_2060055.h5,4,0.9447844431273775,37.62122344970703,0.003950504120439291
file_brain_AXT2_206_2060055.h5,5,0.9476150909884303,37.454978942871094,0.003842068137601018
file_brain_AXT2_206_2060055.h5,6,0.9385328167768076,36.88633728027344,0.0041818576864898205
file_brain_AXT2_206_2060055.h5,7,0.935831163264551,36.66099548339844,0.004549561068415642
file_brain_AXT2_206_2060055.h5,8,0.9294884362778035,36.13829803466797,0.004799635615199804
file_brain_AXT2_206_2060055.h5,9,0.9336984954360774,36.60411071777344,0.004922382067888975
file_brain_AXT2_206_2060055.h5,10,0.9355649564809715,37.04822540283203,0.004878439009189606
file_brain_AXT2_206_2060055.h5,11,0.9456277177156664,38.15071105957031,0.005120639689266682
file_brain_AXT2_206_2060055.h5,12,0.9507589789828976,39.855918884277344,0.007149084471166134
file_brain_AXT2_206_2060055.h5,13,0.9540943290922523,41.36420440673828,0.007268015760928392
file_brain_AXT2_206_2060055.h5,14,0.9590254142050639,43.30989074707031,0.009954852983355522
file_brain_AXT2_206_2060055.h5,15,0.957634264667428,43.82649230957031,0.025820059701800346
file_brain_AXT2_206_6000222.h5,0,0.9681928613011832,39.95390701293945,0.005830203648656607
file_brain_AXT2_206_6000222.h5,1,0.969599912302567,40.05386734008789,0.0055807181634008884
file_brain_AXT2_206_6000222.h5,2,0.970908656487316,40.55454635620117,0.005016055889427662
file_brain_AXT2_206_6000222.h5,3,0.972251162980936,40.8465461730957,0.004783490672707558
file_brain_AXT2_206_6000222.h5,4,0.9735091367941077,41.0487174987793,0.004400456324219704
file_brain_AXT2_206_6000222.h5,5,0.9737281234218501,41.31332015991211,0.004245441406965256
file_brain_AXT2_206_6000222.h5,6,0.9745333830337187,41.40108871459961,0.0038870726712048054
file_brain_AXT2_206_6000222.h5,7,0.9750812302680748,41.40067672729492,0.00378343160264194
file_brain_AXT2_206_6000222.h5,8,0.9745963227284358,41.47135543823242,0.003460652893409133
file_brain_AXT2_206_6000222.h5,9,0.9743766652697727,41.62759017944336,0.003299389500170946
file_brain_AXT2_206_6000222.h5,10,0.9741285279752184,41.56013107299805,0.003105978947132826
file_brain_AXT2_206_6000222.h5,11,0.9721009877114127,41.55971908569336,0.0030850174371153116
file_brain_AXT2_206_6000222.h5,12,0.9683361447500749,41.40266036987305,0.0033120999578386545
file_brain_AXT2_206_6000222.h5,13,0.968209870713899,41.610469818115234,0.004762693308293819
file_brain_AXT2_206_6000222.h5,14,0.9685939987516053,42.28030014038086,0.005318205803632736
file_brain_AXT2_206_6000222.h5,15,0.9664440236579303,42.561214447021484,0.006205587647855282
file_brain_AXT2_209_6001462.h5,0,0.9386075168635092,37.14313507080078,0.006920721847563982
file_brain_AXT2_209_6001462.h5,1,0.9384523384250211,37.24864959716797,0.007108933757990599
file_brain_AXT2_209_6001462.h5,2,0.9438126868814077,37.294921875,0.006344973109662533
file_brain_AXT2_209_6001462.h5,3,0.9457021418186019,37.788818359375,0.005591013468801975
file_brain_AXT2_209_6001462.h5,4,0.9468820038772426,38.06983184814453,0.005111984442919493
file_brain_AXT2_209_6001462.h5,5,0.945849300383404,38.25176239013672,0.0054588099010288715
file_brain_AXT2_209_6001462.h5,6,0.9472809555835866,38.381744384765625,0.005297548603266478
file_brain_AXT2_209_6001462.h5,7,0.9468360786852692,38.29814910888672,0.005559232551604509
file_brain_AXT2_209_6001462.h5,8,0.946076158016443,38.286582946777344,0.005406772717833519
file_brain_AXT2_209_6001462.h5,9,0.9450229803888411,38.74382781982422,0.00554667180404067
file_brain_AXT2_209_6001462.h5,10,0.9421239867668915,38.51341247558594,0.006027457304298878
file_brain_AXT2_209_6001462.h5,11,0.9395722922649755,38.63002014160156,0.00670199329033494
file_brain_AXT2_209_6001462.h5,12,0.9377511815276101,38.53852844238281,0.007627646438777447
file_brain_AXT2_209_6001462.h5,13,0.9360078561730926,38.894126892089844,0.008899354375898838
file_brain_AXT2_209_6001462.h5,14,0.9319783248505279,39.065208435058594,0.013482177630066872
file_brain_AXT2_209_6001462.h5,15,0.932796775994059,40.056983947753906,0.01953834667801857
file_brain_AXT2_210_2100019.h5,0,0.9565654879550453,37.34383773803711,0.004942281637340784
file_brain_AXT2_210_2100019.h5,1,0.9606858713924425,37.84524917602539,0.0047036707401275635
file_brain_AXT2_210_2100019.h5,2,0.9640365939827419,38.092342376708984,0.004324344452470541
file_brain_AXT2_210_2100019.h5,3,0.966717522807398,38.565250396728516,0.003794796532019973
file_brain_AXT2_210_2100019.h5,4,0.9689314548542473,39.08037185668945,0.00327010964974761
file_brain_AXT2_210_2100019.h5,5,0.9704659721647708,39.56589889526367,0.0033500122372061014
file_brain_AXT2_210_2100019.h5,6,0.9714435462044783,39.65614700317383,0.0031663570553064346
file_brain_AXT2_210_2100019.h5,7,0.9720522347638682,39.65982437133789,0.0032388041727244854
file_brain_AXT2_210_2100019.h5,8,0.9728833555459007,39.739688873291016,0.0030340547673404217
file_brain_AXT2_210_2100019.h5,9,0.9729029471612123,39.70708084106445,0.0031550913117825985
file_brain_AXT2_210_2100019.h5,10,0.9719978664938561,39.64301681518555,0.003135240636765957
file_brain_AXT2_210_2100019.h5,11,0.9708452555253523,39.71464920043945,0.003133411519229412
file_brain_AXT2_210_2100019.h5,12,0.9680266933562294,39.940608978271484,0.0028565307147800922
file_brain_AXT2_210_2100019.h5,13,0.9662064221460099,40.7755241394043,0.002786915982142091
file_brain_AXT2_210_2100019.h5,14,0.9639520710204666,41.32858657836914,0.003840487916022539
file_brain_AXT2_210_2100019.h5,15,0.9624980862116587,41.9342155456543,0.00501938397064805
file_brain_AXT2_210_2100021.h5,0,0.9653862477056733,37.2427978515625,0.003968864679336548
file_brain_AXT2_210_2100021.h5,1,0.9691834596804738,37.809471130371094,0.003347973572090268
file_brain_AXT2_210_2100021.h5,2,0.9689146282340921,37.420005798339844,0.0030787468422204256
file_brain_AXT2_210_2100021.h5,3,0.9704964635150766,38.13188171386719,0.0027485638856887817
file_brain_AXT2_210_2100021.h5,4,0.9716751451099223,38.661155700683594,0.0025932644493877888
file_brain_AXT2_210_2100021.h5,5,0.9736017772907429,39.123085021972656,0.002592094475403428
file_brain_AXT2_210_2100021.h5,6,0.9747602985652285,39.64763641357422,0.002426043152809143
file_brain_AXT2_210_2100021.h5,7,0.9738671459351845,39.907676696777344,0.0026689127553254366
file_brain_AXT2_210_2100021.h5,8,0.9722569285903085,39.95924377441406,0.0025831095408648252
file_brain_AXT2_210_2100021.h5,9,0.9730271960318522,40.356605529785156,0.002657507313415408
file_brain_AXT2_210_2100021.h5,10,0.973600030278853,40.402427673339844,0.0026648410130292177
file_brain_AXT2_210_2100021.h5,11,0.9722606003347474,40.598182678222656,0.002872602315619588
file_brain_AXT2_210_2100021.h5,12,0.971129314985071,40.60900115966797,0.0030341637320816517
file_brain_AXT2_210_2100021.h5,13,0.9715462678200765,41.071800231933594,0.0034788900520652533
file_brain_AXT2_210_2100021.h5,14,0.9724237290499964,42.512367248535156,0.004797042813152075
file_brain_AXT2_210_2100021.h5,15,0.9772825461156457,45.378196716308594,0.009934788569808006
file_brain_AXT2_210_2100103.h5,0,0.9618156823894558,37.78150177001953,0.004738423973321915
file_brain_AXT2_210_2100103.h5,1,0.9634293236830405,37.79412078857422,0.0048237089067697525
file_brain_AXT2_210_2100103.h5,2,0.966198529104209,37.875205993652344,0.0042550573125481606
file_brain_AXT2_210_2100103.h5,3,0.9662935838981617,38.13134002685547,0.004184782039374113
file_brain_AXT2_210_2100103.h5,4,0.9683666832945346,38.270835876464844,0.003932539373636246
file_brain_AXT2_210_2100103.h5,5,0.9711178216481159,38.08403015136719,0.004542041569948196
file_brain_AXT2_210_2100103.h5,6,0.9713513075493919,38.3355712890625,0.004008617717772722
file_brain_AXT2_210_2100103.h5,7,0.970699420695803,38.341064453125,0.0037858777213841677
file_brain_AXT2_210_2100103.h5,8,0.9689747172203143,38.03044128417969,0.003702478716149926
file_brain_AXT2_210_2100103.h5,9,0.966787349450594,38.12583923339844,0.0036936006508767605
file_brain_AXT2_210_2100103.h5,10,0.9645146358625069,37.985191345214844,0.0036961904261261225
file_brain_AXT2_210_2100103.h5,11,0.9633463296860748,38.4576416015625,0.003704262897372246
file_brain_AXT2_210_2100103.h5,12,0.9604070036803447,38.86731719970703,0.0037879343144595623
file_brain_AXT2_210_2100103.h5,13,0.9601253529577979,39.63770294189453,0.00408620061352849
file_brain_AXT2_210_2100103.h5,14,0.9619712569553465,40.47962951660156,0.005222386680543423
file_brain_AXT2_210_2100103.h5,15,0.9645537046717606,41.87806701660156,0.010665812529623508
file_brain_AXT2_210_2100209.h5,0,0.9752979863692238,40.55203628540039,0.0053369817323982716
file_brain_AXT2_210_2100209.h5,1,0.9764915765808092,40.66011428833008,0.004887883085757494
file_brain_AXT2_210_2100209.h5,2,0.9788065650416444,40.74386215209961,0.004493837244808674
file_brain_AXT2_210_2100209.h5,3,0.9802864333649602,40.7933235168457,0.004305992275476456
file_brain_AXT2_210_2100209.h5,4,0.9793932607919732,40.703372955322266,0.00423194095492363
file_brain_AXT2_210_2100209.h5,5,0.9786019367365659,40.60953903198242,0.0041078501380980015
file_brain_AXT2_210_2100209.h5,6,0.9777898819246338,39.993839263916016,0.004088590387254953
file_brain_AXT2_210_2100209.h5,7,0.9770614894521701,39.602725982666016,0.004171167965978384
file_brain_AXT2_210_2100209.h5,8,0.9743369765519699,38.63071060180664,0.004401905462145805
file_brain_AXT2_210_2100209.h5,9,0.971703072707114,38.75374221801758,0.004169267136603594
file_brain_AXT2_210_2100209.h5,10,0.9690597646034658,38.33000564575195,0.004189296625554562
file_brain_AXT2_210_2100209.h5,11,0.9698192638028618,38.43826675415039,0.0038252142257988453
file_brain_AXT2_210_2100209.h5,12,0.9672407091583506,38.08530044555664,0.0038937123026698828
file_brain_AXT2_210_2100209.h5,13,0.9632559273886379,37.841060638427734,0.005369927268475294
file_brain_AXT2_210_2100209.h5,14,0.9650276546518481,39.239810943603516,0.006941915024071932
file_brain_AXT2_210_2100209.h5,15,0.9668799211678639,41.11787796020508,0.00954347662627697
file_brain_AXT2_210_2100212.h5,0,0.9637538917270663,38.03500747680664,0.004797106143087149
file_brain_AXT2_210_2100212.h5,1,0.965907595575196,38.01338577270508,0.004737404175102711
file_brain_AXT2_210_2100212.h5,2,0.9686302120894928,38.21834182739258,0.0042103361338377
file_brain_AXT2_210_2100212.h5,3,0.9693891808286723,38.82851028442383,0.0038992681074887514
file_brain_AXT2_210_2100212.h5,4,0.9718995224875772,39.33260726928711,0.0033318086061626673
file_brain_AXT2_210_2100212.h5,5,0.9750082759589594,39.954647064208984,0.003133108140900731
file_brain_AXT2_210_2100212.h5,6,0.9751304080946178,40.145877838134766,0.0030285222455859184
file_brain_AXT2_210_2100212.h5,7,0.9745206647981606,40.48714065551758,0.0027738045901060104
file_brain_AXT2_210_2100212.h5,8,0.9726832589882699,40.444637298583984,0.0027139547746628523
file_brain_AXT2_210_2100212.h5,9,0.9728238002979044,40.8814811706543,0.0028834822587668896
file_brain_AXT2_210_2100212.h5,10,0.9726823874497087,40.83552932739258,0.0030099411960691214
file_brain_AXT2_210_2100212.h5,11,0.9729285907385522,41.147953033447266,0.0029633028898388147
file_brain_AXT2_210_2100212.h5,12,0.9727007035584815,41.54867172241211,0.0029174857772886753
file_brain_AXT2_210_2100212.h5,13,0.9725237072628747,42.1585807800293,0.002905717119574547
file_brain_AXT2_210_2100212.h5,14,0.9717850576431478,42.06260299682617,0.0035790258552879095
file_brain_AXT2_210_2100212.h5,15,0.9721176401778933,43.174800872802734,0.004939919337630272
file_brain_AXT2_210_2100230.h5,0,0.9302011108505007,34.90742874145508,0.007646501995623112
file_brain_AXT2_210_2100230.h5,1,0.9370108407595522,35.45293045043945,0.007032683584839106
file_brain_AXT2_210_2100230.h5,2,0.9380202229359256,36.0917854309082,0.005927357356995344
file_brain_AXT2_210_2100230.h5,3,0.9460787260788527,36.89114761352539,0.005099703092128038
file_brain_AXT2_210_2100230.h5,4,0.9485213349894025,36.99526596069336,0.0051084887236356735
file_brain_AXT2_210_2100230.h5,5,0.951353380825149,37.50571060180664,0.004731476306915283
file_brain_AXT2_210_2100230.h5,6,0.9529919922616781,37.626529693603516,0.004337013699114323
file_brain_AXT2_210_2100230.h5,7,0.9540620938121233,37.716548919677734,0.004093196243047714
file_brain_AXT2_210_2100230.h5,8,0.9511310143582492,37.44070053100586,0.004263482987880707
file_brain_AXT2_210_2100230.h5,9,0.9494651988197255,37.54069900512695,0.004225963726639748
file_brain_AXT2_210_2100230.h5,10,0.9487088656314889,37.7319450378418,0.004191793035715818
file_brain_AXT2_210_2100230.h5,11,0.9460138535260085,37.9894905090332,0.0043306490406394005
file_brain_AXT2_210_2100230.h5,12,0.9489728264022071,38.64677810668945,0.004125908948481083
file_brain_AXT2_210_2100230.h5,13,0.9488278285396258,39.394840240478516,0.004925512708723545
file_brain_AXT2_210_2100230.h5,14,0.9542966156125612,40.59682083129883,0.007422571070492268
file_brain_AXT2_210_2100230.h5,15,0.9600869542178225,42.16426467895508,0.009149771183729172
file_brain_AXT2_210_2100386.h5,0,0.9654180695181018,38.40034103393555,0.0038926154375076294
file_brain_AXT2_210_2100386.h5,1,0.9667169784090659,38.66202926635742,0.0035932508762925863
file_brain_AXT2_210_2100386.h5,2,0.9681300836026252,38.801822662353516,0.0035275076515972614
file_brain_AXT2_210_2100386.h5,3,0.9698103769894979,39.38479232788086,0.0034543180372565985
file_brain_AXT2_210_2100386.h5,4,0.9719787430810151,39.64995193481445,0.003132007783278823
file_brain_AXT2_210_2100386.h5,5,0.9725828626913274,39.55168533325195,0.003146996721625328
file_brain_AXT2_210_2100386.h5,6,0.9731325592910992,38.73337173461914,0.0032551956828683615
file_brain_AXT2_210_2100386.h5,7,0.9744808232195862,39.00911331176758,0.0027307600248605013
file_brain_AXT2_210_2100386.h5,8,0.9737221689243404,37.96787643432617,0.002907100133597851
file_brain_AXT2_210_2100386.h5,9,0.973469353859855,38.39480972290039,0.002792747924104333
file_brain_AXT2_210_2100386.h5,10,0.9718036797809474,38.703433990478516,0.0025785325560718775
file_brain_AXT2_210_2100386.h5,11,0.9692853197613552,38.86660385131836,0.0026131332851946354
file_brain_AXT2_210_2100386.h5,12,0.966994045063305,39.48313522338867,0.0029228446073830128
file_brain_AXT2_210_2100386.h5,13,0.9670259607842561,40.87099838256836,0.005427617579698563
file_brain_AXT2_210_2100386.h5,14,0.9693426792087739,42.75412368774414,0.00894236657768488
file_brain_AXT2_210_2100386.h5,15,0.9765091521907542,46.25932693481445,0.020788125693798065
file_brain_AXT2_210_6001540.h5,0,0.9620506067808884,37.530635833740234,0.004584575537592173
file_brain_AXT2_210_6001540.h5,1,0.9617359922468637,37.70048141479492,0.004431647714227438
file_brain_AXT2_210_6001540.h5,2,0.9625272972738153,37.75510787963867,0.003551679663360119
file_brain_AXT2_210_6001540.h5,3,0.9653488081539008,37.97237777709961,0.003357820911332965
file_brain_AXT2_210_6001540.h5,4,0.9667343123166451,38.11722946166992,0.0032509404700249434
file_brain_AXT2_210_6001540.h5,5,0.9656503614250317,38.28568649291992,0.003324568970128894
file_brain_AXT2_210_6001540.h5,6,0.9647589379523208,37.87808609008789,0.003294203197583556
file_brain_AXT2_210_6001540.h5,7,0.9657630171211232,37.42879104614258,0.003441875334829092
file_brain_AXT2_210_6001540.h5,8,0.9661041631775944,37.28718185424805,0.002865734975785017
file_brain_AXT2_210_6001540.h5,9,0.9637812764657077,37.119937896728516,0.002698378637433052
file_brain_AXT2_210_6001540.h5,10,0.9637106099883711,36.78688430786133,0.0027941707521677017
file_brain_AXT2_210_6001540.h5,11,0.9638151552814203,37.17768478393555,0.0027351935859769583
file_brain_AXT2_210_6001540.h5,12,0.96412994248289,37.11471939086914,0.0026338393799960613
file_brain_AXT2_210_6001540.h5,13,0.9629143778206837,36.52761459350586,0.003532720496878028
file_brain_AXT2_210_6001540.h5,14,0.9636047387688423,37.38090133666992,0.005469589959830046
file_brain_AXT2_210_6001540.h5,15,0.964551352881856,38.39834213256836,0.00844251736998558
file_brain_AXT2_210_6001568.h5,0,0.9552409855620373,36.65938949584961,0.005941115785390139
file_brain_AXT2_210_6001568.h5,1,0.9587393205084576,37.174747467041016,0.005691847763955593
file_brain_AXT2_210_6001568.h5,2,0.961290997607664,37.161624908447266,0.005313389003276825
file_brain_AXT2_210_6001568.h5,3,0.9624932555778705,37.76846694946289,0.004950317554175854
file_brain_AXT2_210_6001568.h5,4,0.9656746475316887,38.6121711730957,0.004090488888323307
file_brain_AXT2_210_6001568.h5,5,0.9670459087722627,39.196285247802734,0.004257643595337868
file_brain_AXT2_210_6001568.h5,6,0.9658855810778895,39.242183685302734,0.004333897028118372
file_brain_AXT2_210_6001568.h5,7,0.9662093752572086,39.56693649291992,0.004336015786975622
file_brain_AXT2_210_6001568.h5,8,0.9656076479180628,39.34111404418945,0.00430001737549901
file_brain_AXT2_210_6001568.h5,9,0.9644777444905658,39.865779876708984,0.004019771236926317
file_brain_AXT2_210_6001568.h5,10,0.9636487713230774,39.99637222290039,0.004000677261501551
file_brain_AXT2_210_6001568.h5,11,0.9635650638810798,40.53244400024414,0.004346034489572048
file_brain_AXT2_210_6001568.h5,12,0.9670835628985953,41.47414016723633,0.003662675153464079
file_brain_AXT2_210_6001568.h5,13,0.9696466395265119,42.39699172973633,0.003708617528900504
file_brain_AXT2_210_6001568.h5,14,0.9703920780483762,43.3601188659668,0.004699804354459047
file_brain_AXT2_210_6001568.h5,15,0.9720111105721393,44.45000076293945,0.006920614279806614
file_brain_AXT2_210_6001570.h5,0,0.9500947542189102,37.28089904785156,0.00592457689344883
file_brain_AXT2_210_6001570.h5,1,0.9530107747145933,37.66596984863281,0.005239011254161596
file_brain_AXT2_210_6001570.h5,2,0.9560268889729119,38.14634704589844,0.004589906893670559
file_brain_AXT2_210_6001570.h5,3,0.9581958095325398,38.46394348144531,0.004837929271161556
file_brain_AXT2_210_6001570.h5,4,0.9597132369039879,38.99006652832031,0.004710630048066378
file_brain_AXT2_210_6001570.h5,5,0.9612773214001484,39.19487762451172,0.00470460020005703
file_brain_AXT2_210_6001570.h5,6,0.9616249396764094,38.921539306640625,0.0045505850575864315
file_brain_AXT2_210_6001570.h5,7,0.961752320035835,39.072174072265625,0.004391408059746027
file_brain_AXT2_210_6001570.h5,8,0.9616597805468625,39.152503967285156,0.004230019636452198
file_brain_AXT2_210_6001570.h5,9,0.9596325599534635,38.93292236328125,0.004616441670805216
file_brain_AXT2_210_6001570.h5,10,0.9585060001358371,38.894508361816406,0.004694327712059021
file_brain_AXT2_210_6001570.h5,11,0.9590284484097688,39.51434326171875,0.004627216141670942
file_brain_AXT2_210_6001570.h5,12,0.9605530275500447,39.97100830078125,0.004942979197949171
file_brain_AXT2_210_6001570.h5,13,0.9622108986117227,41.33418273925781,0.006283777765929699
file_brain_AXT2_210_6001570.h5,14,0.9654274084528784,42.775474548339844,0.009479190222918987
file_brain_AXT2_210_6001570.h5,15,0.9721236093435747,45.275054931640625,0.01803026907145977
file_brain_AXT2_210_6001888.h5,0,0.9554271589200026,36.3674201965332,0.004386828280985355
file_brain_AXT2_210_6001888.h5,1,0.9580230488485623,36.44514083862305,0.004121370613574982
file_brain_AXT2_210_6001888.h5,2,0.9558179430958799,36.212642669677734,0.003940648399293423
file_brain_AXT2_210_6001888.h5,3,0.9571293489515832,36.49518966674805,0.003760780906304717
file_brain_AXT2_210_6001888.h5,4,0.959577864104473,36.54829025268555,0.003398298053070903
file_brain_AXT2_210_6001888.h5,5,0.9622151504134226,37.29732894897461,0.0032663494348526
file_brain_AXT2_210_6001888.h5,6,0.960585161260031,37.17110061645508,0.003259875113144517
file_brain_AXT2_210_6001888.h5,7,0.9604723945997768,37.57509994506836,0.003133045043796301
file_brain_AXT2_210_6001888.h5,8,0.9601705772300919,37.28449630737305,0.003177294274792075
file_brain_AXT2_210_6001888.h5,9,0.9596786040105241,37.53292465209961,0.003091186983510852
file_brain_AXT2_210_6001888.h5,10,0.9590000291224213,37.13664627075195,0.0031808079220354557
file_brain_AXT2_210_6001888.h5,11,0.9606240136648693,37.86970901489258,0.00281618838198483
file_brain_AXT2_210_6001888.h5,12,0.9618888505100752,38.22073745727539,0.002631664276123047
file_brain_AXT2_210_6001888.h5,13,0.9634074717938476,38.73172378540039,0.0027084737084805965
file_brain_AXT2_210_6001888.h5,14,0.9631463616642587,39.35615158081055,0.003871238324791193
file_brain_AXT2_210_6001888.h5,15,0.9651534671960308,41.43801498413086,0.006265959702432156
file_brain_AXT2_210_6001894.h5,0,0.9596069508164706,36.87159729003906,0.004912863951176405
file_brain_AXT2_210_6001894.h5,1,0.9625894174105531,37.10319519042969,0.004553992301225662
file_brain_AXT2_210_6001894.h5,2,0.9666901268887644,37.410621643066406,0.0038023178931325674
file_brain_AXT2_210_6001894.h5,3,0.968517450435118,38.00140380859375,0.0034643427934497595
file_brain_AXT2_210_6001894.h5,4,0.9705893086992502,38.429954528808594,0.0033220078330487013
file_brain_AXT2_210_6001894.h5,5,0.9710885694375134,38.762855529785156,0.003371548606082797
file_brain_AXT2_210_6001894.h5,6,0.9704758692724329,38.63092803955078,0.003255310468375683
file_brain_AXT2_210_6001894.h5,7,0.9700203664314575,38.56884002685547,0.0030613248236477375
file_brain_AXT2_210_6001894.h5,8,0.9690553028255464,38.18927001953125,0.003066008910536766
file_brain_AXT2_210_6001894.h5,9,0.9656911782232727,38.091758728027344,0.003308358369395137
file_brain_AXT2_210_6001894.h5,10,0.9667114555995919,38.282806396484375,0.0032157180830836296
file_brain_AXT2_210_6001894.h5,11,0.9681028214943962,39.009368896484375,0.0031717587262392044
file_brain_AXT2_210_6001894.h5,12,0.9657499273694716,39.170188903808594,0.0036050069611519575
file_brain_AXT2_210_6001894.h5,13,0.9665904028721277,40.48072052001953,0.0038119859527796507
file_brain_AXT2_210_6001894.h5,14,0.9698300677486269,42.57312774658203,0.005355284549295902
file_brain_AXT2_210_6001894.h5,15,0.9774304226531269,46.055335998535156,0.019856568425893784
